age,gender,subscription_type,average_spend,duration,promotion,feedback_response,app_activity,complaints,discount_sensitivity,payment_method,churn
59,1,4,164,27,0,0,90,1,1.5,2,1
47,1,3,130,32,0,0,155,0,3.2,3,0
37,1,3,120,25,0,2,182,0,0.0,1,0
35,1,2,128,17,0,2,202,0,0.0,1,0
43,1,4,120,18,1,0,181,0,0.0,1,0
53,1,2,192,20,1,0,162,0,0.0,1,0
47,1,4,140,24,0,2,161,0,0.0,1,1
49,1,3,129,15,0,0,158,0,0.0,1,0
39,1,3,130,25,0,2,168,0,0.4,3,0
70,1,2,160,19,0,0,114,0,0.0,1,0
53,1,4,140,28,0,2,95,1,2.2,2,1
54,0,3,110,27,0,0,132,0,1.2,2,1
41,1,3,120,32,0,0,162,0,0.2,3,0
37,1,4,120,22,0,0,140,0,2.8,2,1
62,0,3,120,30,0,0,140,0,0.0,1,0
48,1,4,110,20,0,0,177,0,1.0,2,1
54,1,2,134,22,0,0,173,0,0.0,2,1
67,1,1,110,25,0,2,96,0,1.2,2,0
57,1,4,128,28,1,2,95,1,2.1,3,1
56,0,2,132,27,0,0,142,0,0.0,2,0
44,0,3,108,23,0,0,173,0,0.8,3,0
52,1,4,108,23,0,0,160,0,0.0,1,1
42,0,3,122,20,1,0,179,0,0.0,1,0
35,1,2,130,23,0,2,202,0,0.0,1,0
43,0,2,112,20,0,0,153,0,0.2,2,0
48,0,2,134,29,0,0,152,0,0.0,1,0
64,1,3,125,30,0,0,130,1,1.2,2,1
42,0,3,112,21,0,0,179,1,0.6,3,0
45,1,2,101,26,0,0,156,0,0.0,1,0
64,0,4,155,42,0,2,163,0,1.2,1,0
57,1,2,150,22,0,0,163,0,0.6,1,0
47,1,3,118,26,0,2,168,0,0.0,1,0
39,1,4,138,20,0,0,178,0,1.0,1,0
53,0,3,128,33,0,0,147,0,1.5,2,0
58,0,4,170,33,1,2,133,1,1.8,2,1
58,1,3,146,13,0,0,165,1,1.6,1,0
67,0,4,160,56,1,2,154,0,1.2,2,1
52,0,4,108,32,0,0,147,0,2.4,3,0
60,1,4,140,23,1,0,130,1,2.8,3,0
62,0,3,130,26,0,0,144,1,0.8,2,0
46,1,2,120,22,0,0,138,0,0.0,2,0
46,1,2,110,20,0,0,190,0,1.0,1,1
40,0,3,126,21,0,0,132,0,0.2,2,0
65,1,4,160,24,0,2,147,0,0.0,2,0
51,0,3,120,34,0,0,172,0,0.0,1,0
35,1,2,130,17,0,0,192,0,0.0,1,0
67,0,3,152,28,0,2,152,0,0.0,1,0
52,1,2,125,28,0,2,160,0,0.0,1,0
35,1,2,130,20,0,0,170,0,0.0,1,0
58,1,3,125,22,0,0,115,1,2.0,3,0
42,1,4,132,25,0,0,166,0,0.0,1,1
59,1,4,164,22,1,2,140,0,1.0,2,1
63,0,3,135,28,0,2,172,0,0.0,1,0
58,0,2,130,33,1,2,142,0,1.4,1,0
64,0,3,146,28,0,0,157,0,0.0,1,1
60,1,3,150,13,1,0,125,0,2.0,2,1
39,1,3,130,21,0,2,182,0,0.0,1,0
53,1,3,172,23,0,2,164,0,0.0,1,0
64,1,1,150,29,0,2,145,0,1.0,2,1
64,1,1,110,23,0,0,146,0,1.0,2,0
42,0,3,138,22,0,0,179,0,0.0,1,0
34,1,2,120,18,0,0,202,0,0.0,1,0
29,1,2,130,22,0,2,187,0,0.0,1,0
51,0,3,94,30,1,2,152,0,0.6,2,0
58,0,4,130,20,1,1,117,1,2.0,3,0
66,1,4,120,23,0,0,141,0,1.8,1,1
61,1,4,150,28,0,2,90,0,2.6,2,1
54,1,4,122,24,0,0,120,1,3.0,2,1
54,0,4,138,31,0,0,160,1,0.0,1,0
67,0,3,106,23,0,0,130,0,0.0,1,0
42,1,4,115,26,0,2,122,0,1.2,2,1
56,1,4,120,21,0,0,111,1,1.4,2,0
58,1,2,100,32,0,1,172,0,1.2,3,0
43,1,4,110,21,0,2,144,1,0.1,1,0
60,1,4,138,21,0,0,140,0,2.2,2,1
67,1,4,100,28,0,2,109,1,0.9,2,1
67,0,3,112,22,0,0,151,0,0.0,1,0
63,0,4,150,41,0,2,154,1,1.9,3,1
66,1,4,120,28,0,2,147,0,1.2,2,1
52,1,1,125,28,0,2,147,0,1.4,1,0
54,1,4,110,28,0,0,132,1,0.1,1,1
49,0,4,140,24,0,2,122,0,0.0,2,0
67,1,4,120,25,0,2,108,0,3.6,2,1
53,1,4,120,25,0,2,113,1,2.2,3,1
52,1,3,134,23,0,0,174,0,0.0,1,0
68,1,3,160,23,1,2,162,0,0.0,1,0
53,0,3,110,24,0,0,166,0,2.5,2,0
44,1,3,140,26,0,0,152,0,1.3,1,0
48,1,2,130,27,0,2,171,0,0.0,1,0
52,1,2,138,20,0,0,169,0,0.0,1,1
48,1,3,118,26,0,2,160,0,0.2,1,0
41,1,3,120,25,0,2,180,0,0.0,1,0
54,1,4,120,17,0,0,160,0,1.4,1,1
57,1,3,150,18,0,0,165,0,0.0,1,0
70,1,2,125,32,1,2,151,0,0.8,1,0
53,0,3,160,22,0,2,195,0,0.0,1,0
45,0,3,126,20,0,0,123,0,0.2,2,0
57,1,3,150,21,0,0,165,0,1.6,1,0
62,0,4,108,24,1,0,163,1,1.4,2,0
62,1,1,140,33,0,2,174,0,0.0,1,0
37,0,3,120,20,0,0,192,0,0.0,1,0
43,1,4,140,25,1,0,156,0,1.4,1,0
49,1,3,120,18,0,0,154,0,1.0,2,0
52,0,2,110,30,1,0,160,0,0.0,1,0
60,0,4,145,23,0,0,145,1,0.8,2,0
49,1,2,120,31,0,0,167,0,1.0,1,0
45,1,4,120,17,0,2,185,0,0.0,1,0
63,0,4,140,30,0,2,143,0,0.8,2,0
42,1,4,150,23,0,0,128,1,0.6,1,0
59,0,4,145,27,0,0,160,1,1.3,2,0
67,1,4,120,30,0,2,129,1,3.6,2,0
54,1,4,110,24,0,0,126,1,1.2,2,1
63,0,4,108,34,0,0,154,0,0.8,1,0
58,0,4,136,31,0,2,130,1,0.6,1,1
61,0,3,102,35,0,0,134,0,0.0,1,0
56,0,2,200,29,0,2,164,0,0.0,1,0
60,1,3,140,23,0,0,179,0,0.0,1,0
59,0,4,145,29,0,2,146,1,1.4,2,0
67,0,4,112,28,1,2,106,1,0.9,2,0
60,0,3,102,25,0,2,97,0,0.8,1,0
64,1,4,130,28,0,2,132,0,5.6,1,1
57,1,2,130,24,0,2,173,0,0.0,1,0
67,1,4,120,30,0,2,162,0,0.5,2,0
53,1,4,140,26,1,2,126,1,4.2,2,1
48,1,3,140,23,0,2,160,0,1.3,2,0
54,1,4,123,35,1,2,103,0,3.0,2,1
48,1,3,140,18,1,0,174,0,1.5,1,0
71,0,4,160,20,0,2,157,0,1.6,2,1
58,0,4,170,22,0,0,131,1,4.2,3,1
45,1,2,128,31,0,0,172,0,1.2,1,0
49,0,2,130,24,0,2,174,0,0.0,1,0
57,1,2,110,24,0,0,178,0,1.0,3,0
38,0,3,130,20,0,0,174,0,3.2,1,0
45,0,4,104,24,0,0,120,0,0.1,1,0
59,1,1,150,20,1,0,145,1,0.4,2,0
69,0,3,115,27,0,0,160,0,1.6,2,0
43,1,4,110,21,0,2,181,0,0.0,1,0
50,0,2,142,29,0,2,170,1,1.6,2,0
60,0,2,174,25,0,2,145,0,0.0,2,1
49,0,4,125,20,1,0,182,0,0.0,1,0
68,0,4,120,26,0,2,142,1,0.0,2,1
46,1,4,120,19,0,2,160,0,0.0,1,0
62,1,4,120,28,0,0,99,1,2.0,2,1
59,1,2,126,26,0,0,130,0,1.4,1,0
55,0,2,200,25,0,0,164,0,0.0,1,0
45,1,2,130,31,0,0,170,0,0.0,1,0
42,1,4,136,31,1,2,142,1,1.8,2,1
43,0,2,105,20,0,0,173,1,1.4,3,0
58,1,4,140,20,0,2,142,1,2.0,2,1
50,1,3,118,19,1,0,123,0,3.6,2,0
61,1,2,150,27,0,0,150,0,1.6,1,0
62,1,1,138,30,1,2,174,0,0.2,2,0
41,1,4,132,23,0,2,156,1,0.2,2,1
64,0,3,150,27,0,2,171,0,1.2,2,0
69,1,3,144,24,1,2,112,1,3.6,2,0
57,0,4,136,23,0,0,146,1,2.6,2,1
69,1,3,145,23,0,0,131,1,0.6,2,0
45,1,4,104,23,0,2,144,0,1.0,2,0
60,1,4,145,28,0,2,171,1,0.2,2,0
37,1,3,112,18,0,2,170,0,0.0,1,0
50,1,3,138,24,0,2,174,0,0.0,1,0
51,1,3,130,22,0,2,173,0,0.0,1,0
60,1,1,120,30,0,0,134,0,3.2,2,1
59,1,4,110,34,1,0,140,1,1.2,2,1
44,0,2,130,23,0,2,182,0,1.2,2,0
45,0,2,118,18,0,0,172,0,1.4,1,0
51,0,2,110,34,0,0,172,0,0.0,1,0
45,1,4,110,21,0,2,120,1,0.0,2,0
35,0,3,112,22,0,0,173,0,0.8,2,1
64,1,4,140,28,0,2,132,0,3.6,2,1
46,1,4,130,25,1,2,143,1,1.4,2,0
51,1,3,140,24,1,2,179,0,0.0,1,0
55,0,4,140,41,1,2,157,0,4.0,2,0
74,0,4,152,26,0,2,165,0,1.6,1,0
59,1,4,126,22,0,0,160,0,1.8,2,1
34,0,4,120,24,0,0,140,0,0.0,2,0
61,1,2,140,22,0,0,158,0,2.6,1,0
51,0,3,120,24,0,0,178,0,0.0,1,0
41,0,3,130,21,0,2,182,0,0.0,1,0
70,1,2,125,32,1,2,134,1,1.4,1,0
51,0,4,140,39,0,2,125,1,2.4,2,0
59,1,3,126,27,0,0,146,0,1.0,2,1
68,1,1,160,25,0,2,120,1,0.6,2,0
49,1,3,108,22,0,0,139,1,0.4,1,0
56,1,2,132,22,1,0,169,0,0.0,1,0
43,1,4,120,17,0,0,148,1,2.0,2,1
48,1,4,130,30,0,0,161,0,1.4,3,1
58,0,4,170,22,1,2,160,0,3.0,1,1
46,1,3,130,23,0,0,174,0,0.0,1,0
54,1,2,130,27,0,2,142,0,0.0,2,0
41,1,4,132,19,0,2,168,0,0.2,2,0
63,1,2,160,17,1,0,150,0,0.8,2,0
55,1,3,120,26,0,2,168,0,0.0,1,0
46,1,3,120,26,0,2,157,0,0.0,1,0
53,1,4,110,23,0,0,168,1,1.2,3,1
67,0,4,120,42,0,2,163,1,1.6,3,0
63,1,4,120,24,0,0,71,1,2.1,2,1
56,1,2,120,23,0,0,175,0,0.0,1,0
58,0,3,120,35,0,0,172,0,0.0,1,0
58,0,3,130,20,0,0,165,0,2.0,1,0
52,1,4,125,20,0,0,186,0,0.0,1,0
61,1,2,130,27,0,0,134,0,0.3,2,0
65,1,4,120,23,0,0,140,1,0.0,2,0
63,0,1,138,25,0,2,133,1,0.2,2,0
35,0,3,138,22,0,2,174,0,0.0,1,0
56,1,2,130,26,0,0,139,0,0.2,2,0
62,1,4,130,25,0,2,138,0,3.2,2,1
57,1,2,165,29,0,2,162,0,0.5,2,0
52,1,4,128,20,0,0,186,0,0.0,1,0
64,1,3,130,34,0,0,160,0,1.2,1,0
48,1,2,135,26,0,0,156,0,0.0,1,0
58,1,2,150,28,0,2,152,0,1.2,1,1
55,1,3,120,24,1,0,154,1,0.0,1,0
63,1,3,152,29,0,2,151,0,0.8,1,0
47,1,3,118,32,0,0,167,0,0.0,1,0
45,1,2,130,25,1,0,161,0,0.5,1,0
40,1,3,130,25,0,2,180,0,0.5,2,0
35,0,2,138,21,1,0,170,0,0.7,1,0
57,1,4,110,24,0,0,120,1,1.5,2,1
59,0,3,130,28,0,0,151,0,0.0,1,0
44,1,4,110,20,0,2,118,1,1.8,2,1
51,1,3,130,22,1,2,163,0,3.5,2,1
46,1,2,130,31,0,0,166,0,0.8,1,0
67,1,2,130,34,0,2,140,1,0.0,2,0
52,1,4,128,23,0,2,186,1,0.0,1,0
60,1,4,125,26,0,2,132,1,1.8,1,1
67,0,1,110,22,0,2,144,0,0.1,1,0
63,0,4,150,24,0,0,157,0,0.0,1,0
52,0,3,110,25,0,0,154,0,0.0,1,1
50,0,3,120,25,0,0,154,0,0.5,2,0
64,0,3,146,42,0,2,171,0,0.8,1,0
60,0,3,120,25,0,2,151,0,0.0,2,0
49,1,4,140,23,0,0,168,0,0.0,1,0
66,0,3,150,56,0,2,152,0,1.6,3,0
57,1,4,124,27,1,2,109,1,3.6,3,1
59,0,4,130,20,0,0,122,1,0.2,1,0
45,0,4,138,18,0,0,182,0,1.4,1,0
42,0,3,108,20,0,0,173,0,0.0,1,0
44,1,4,112,23,0,2,144,0,0.3,1,1
61,1,4,148,22,0,2,161,0,0.0,1,0
64,1,2,140,33,0,0,174,0,1.0,1,0
51,1,3,140,13,0,0,158,0,3.6,1,0
63,0,3,102,21,0,0,103,0,1.5,2,0
60,1,2,138,20,0,2,164,0,0.0,1,0
44,1,2,120,31,0,0,170,0,0.8,1,0
67,0,3,115,28,0,2,160,0,1.6,3,0
53,0,3,132,29,0,1,171,1,0.5,2,0
60,1,3,117,22,0,2,97,1,1.0,2,1
42,1,2,130,31,0,0,179,0,0.8,1,0
60,1,4,120,30,0,1,140,0,0.0,2,1
55,1,4,120,18,0,0,126,0,1.6,2,0
50,1,3,124,20,0,0,158,0,0.0,1,0
51,1,3,100,15,0,0,139,0,3.6,2,0
69,1,3,125,23,1,2,160,1,1.6,1,0
45,1,2,120,20,0,0,138,0,0.2,2,0
71,0,2,152,26,0,0,112,0,0.0,2,0
65,0,3,146,31,0,0,148,0,1.5,1,0
53,1,3,118,23,0,0,152,0,0.5,2,0
56,0,4,135,24,0,2,122,1,0.0,2,0
68,0,1,160,27,0,0,172,0,0.8,3,0
46,1,4,122,25,0,0,143,1,0.4,1,0
44,1,3,130,23,0,0,132,1,3.6,2,0
46,0,2,134,14,0,2,163,0,0.0,1,0
39,1,4,138,22,0,0,156,0,0.0,1,0
54,1,2,125,29,0,2,160,0,0.5,2,0
47,0,2,142,32,0,0,152,0,1.4,3,0
41,0,3,120,21,0,0,179,1,0.8,1,0
51,1,3,130,19,0,0,160,0,1.9,2,0
42,1,2,101,30,0,0,179,0,0.2,3,0
45,1,4,115,24,0,0,159,0,0.0,1,0
52,1,3,130,22,1,2,147,0,0.6,2,0
58,0,4,120,25,0,2,160,1,0.0,1,0
58,1,2,146,27,0,0,152,0,3.0,2,0
44,1,4,115,20,0,0,144,1,0.0,2,1
51,1,1,140,26,1,2,142,1,2.2,2,1
62,0,4,150,41,0,2,150,0,0.8,1,0
57,1,4,150,21,0,0,148,1,2.6,2,1
57,1,4,130,19,1,2,108,1,2.4,2,1
54,0,3,160,25,0,2,163,0,0.0,1,1
61,1,4,140,23,0,0,125,1,3.6,2,1
54,1,3,150,24,1,2,175,0,0.2,1,0
63,0,3,120,25,0,2,96,0,1.1,2,0
41,1,2,130,16,0,0,162,0,0.0,1,0
51,1,4,125,24,0,2,122,0,3.6,2,1
62,0,4,140,30,0,2,161,0,0.0,2,1
59,0,4,145,41,0,2,169,0,1.2,2,0
60,1,4,140,25,0,0,160,1,3.0,1,1
71,0,3,115,26,0,0,146,0,0.0,1,0
37,1,3,130,32,0,0,202,0,1.2,1,0
60,1,4,140,17,1,2,141,1,1.2,2,1
51,0,3,140,34,0,0,159,0,2.6,1,1
48,1,3,120,25,0,2,178,0,0.0,1,0
43,1,4,102,21,0,2,148,1,2.8,2,1
53,0,4,138,31,0,2,117,1,0.2,3,1
52,1,4,125,21,0,2,182,0,0.0,1,0
46,1,4,150,23,0,0,98,1,2.6,3,1
42,0,2,138,21,0,0,152,0,0.0,2,0
69,1,3,130,28,1,2,103,1,2.0,2,1
54,0,4,130,26,0,2,117,1,2.0,2,0
41,1,2,101,20,0,0,168,0,0.0,1,0
53,0,2,136,31,0,1,170,0,0.6,1,0
55,1,2,132,22,0,0,173,0,1.0,1,0
44,1,2,130,31,0,0,178,0,0.0,1,0
45,0,4,120,26,0,2,144,1,0.1,2,0
62,0,4,150,41,0,2,150,0,1.6,3,0
47,1,2,120,22,0,0,184,0,0.0,1,1
56,1,4,120,19,0,0,111,1,2.4,2,1
55,1,4,120,17,0,0,144,0,1.6,1,1
58,1,3,112,25,0,2,150,0,0.4,2,0
62,0,4,150,23,0,0,114,0,0.8,2,1
57,1,4,152,28,0,0,124,1,1.0,2,1
69,1,3,125,26,1,2,121,1,2.0,2,0
59,1,3,140,21,0,0,179,0,0.0,1,0
65,1,4,110,28,0,2,138,0,0.1,1,0
68,1,1,150,23,0,2,112,0,0.0,1,1
44,1,2,122,25,0,2,168,0,0.2,2,0
62,1,4,130,25,0,2,151,0,0.0,1,1
38,1,3,140,32,0,1,174,0,1.0,1,0
55,0,4,128,22,1,2,123,1,2.0,3,0
62,0,3,135,27,0,0,145,0,1.5,1,0
51,0,2,100,21,0,0,144,0,0.0,1,0
58,0,2,130,20,0,0,174,0,1.4,1,0
47,1,4,122,24,0,0,173,0,0.0,3,1
68,1,3,156,17,0,0,131,0,2.0,2,0
45,1,3,130,23,0,2,163,0,3.5,3,1
45,0,2,126,23,0,0,162,0,1.4,1,0
51,1,3,130,15,0,2,169,0,0.5,2,0
46,1,1,112,23,0,2,175,0,0.8,1,0
40,1,3,112,18,0,0,179,0,0.0,1,0
35,1,4,120,22,1,0,130,1,2.8,2,0
62,1,1,134,25,1,0,157,1,1.4,1,0
71,0,4,160,20,0,0,160,1,1.6,1,1
66,1,4,160,25,0,2,132,0,1.0,2,1
52,0,4,108,32,0,1,142,0,1.8,2,0
62,1,1,110,21,0,2,140,0,1.2,2,0
54,0,3,136,34,0,0,159,1,0.0,1,0
64,0,4,178,31,1,0,165,1,0.0,1,0
55,0,2,128,20,0,2,144,0,0.2,2,1
39,1,3,130,25,0,2,178,0,3.2,2,0
39,1,1,120,20,0,0,179,0,1.4,2,0
67,1,1,134,26,1,2,151,0,0.2,2,0
52,1,4,108,29,0,2,160,1,0.0,1,1
37,1,1,118,20,0,0,174,0,1.2,1,0
42,1,3,130,26,0,2,178,0,0.0,1,0
58,1,4,105,23,0,2,141,1,1.8,2,1
65,1,4,120,28,0,0,105,1,1.6,2,1
40,0,4,140,18,0,0,182,0,0.0,1,0
48,0,4,130,26,0,2,122,0,1.9,3,1
41,0,4,110,24,0,0,140,1,1.8,1,0
60,0,4,174,16,1,2,146,1,6.2,3,1
60,1,4,140,29,0,2,140,1,5.6,3,1
49,1,1,150,23,0,2,169,0,0.6,2,1
56,1,2,130,26,0,0,142,1,0.0,2,0
59,1,2,164,18,0,2,171,0,0.2,1,0
44,1,1,110,21,0,2,172,0,1.9,2,0
41,0,3,138,22,0,0,152,0,0.0,1,0
60,0,1,150,25,1,2,137,0,2.6,2,0
60,1,4,125,30,0,2,170,0,0.0,1,1
54,0,3,132,25,0,0,173,1,0.0,1,0
59,1,2,164,18,0,0,125,0,0.0,2,0
47,0,2,105,35,0,1,157,0,0.0,1,0
39,0,3,122,22,0,0,179,0,0.0,1,0
53,0,4,140,31,1,2,123,1,1.2,2,0
52,0,3,128,22,0,2,126,1,1.2,2,0
54,1,2,192,20,1,0,163,0,0.6,1,0
61,1,4,117,28,0,2,140,1,1.5,1,1
43,1,4,140,23,0,0,178,0,0.0,1,0
39,0,2,120,20,0,0,149,0,0.0,2,0
69,1,3,156,21,0,2,151,0,0.8,2,0
47,0,4,138,30,0,0,125,0,0.6,1,0
62,1,1,160,27,0,0,171,0,0.8,3,0
46,1,2,128,25,0,2,152,0,0.0,2,0
54,1,2,120,20,0,0,125,0,0.0,2,1
53,0,3,108,30,0,0,170,0,0.0,1,0
52,1,3,130,26,1,2,162,0,0.4,2,0
66,0,4,140,56,0,2,150,0,4.0,2,0
74,0,4,160,26,1,0,161,0,0.0,3,0
69,1,1,110,30,0,2,103,0,1.0,2,0
49,1,3,108,24,0,0,175,0,0.0,1,0
38,1,3,112,18,0,2,174,0,0.6,1,0
60,1,1,150,28,0,2,171,0,1.4,2,0
63,1,3,160,21,0,2,148,0,2.0,2,1
58,0,4,136,30,0,2,123,1,0.0,2,0
63,1,4,145,21,0,2,132,0,0.4,2,0
64,1,4,120,30,0,0,141,1,0.0,2,1
55,0,2,135,20,1,2,165,0,0.6,3,0
46,1,4,138,31,0,0,136,1,5.6,3,1
40,0,2,138,31,0,0,178,0,0.6,1,0
68,0,1,138,27,0,0,172,0,1.8,1,0
58,1,3,125,22,0,0,139,1,1.2,2,0
35,1,2,120,24,0,0,174,0,0.0,1,0
43,0,3,94,21,0,0,170,0,0.0,1,0
59,0,4,158,41,0,2,154,1,1.6,2,0
54,1,4,110,21,0,0,105,1,0.1,1,0
47,1,2,120,20,0,0,144,0,0.4,1,0
45,1,1,112,30,0,0,152,0,3.8,3,0
49,0,2,130,30,0,2,155,0,0.0,1,0
58,1,4,125,26,1,2,138,0,3.6,2,1
58,1,4,120,26,0,2,141,0,3.0,2,1
41,1,3,140,21,0,0,165,0,0.0,1,0
39,1,3,120,25,0,0,153,0,0.6,1,0
53,1,4,110,20,0,0,120,1,1.8,2,1
56,1,1,120,28,0,2,152,0,0.0,2,0
57,1,2,124,24,0,0,166,0,0.0,1,0
48,0,2,120,34,0,0,132,0,0.0,2,0
53,1,3,152,23,1,0,195,0,0.0,2,0
61,1,2,138,22,0,0,157,0,0.0,1,0
43,0,3,138,20,0,2,180,0,0.0,1,0
57,1,3,130,26,1,2,156,0,3.5,3,0
56,1,2,132,24,0,2,161,0,0.0,1,0
54,0,4,110,22,0,0,130,1,0.1,1,1
59,1,4,164,18,1,0,111,1,0.0,1,0
51,1,2,110,32,0,0,172,0,0.2,2,0
43,1,3,112,25,0,0,173,0,0.0,1,0
41,1,3,130,32,0,0,162,0,0.5,1,0
60,1,4,130,23,0,2,132,0,2.8,2,1
64,0,4,140,30,0,0,143,1,1.0,2,0
54,0,3,110,21,0,0,123,0,0.2,1,0
54,1,3,134,27,0,2,166,0,0.0,1,1
57,0,3,102,27,0,2,157,0,0.0,1,0
61,1,3,138,24,0,0,179,0,0.1,1,0
44,1,4,110,30,0,0,160,0,0.0,1,0
48,1,3,138,23,1,2,158,0,0.0,1,0
71,0,4,160,30,0,0,161,1,0.0,1,0
29,1,2,130,22,0,2,173,0,0.0,1,0
44,0,2,118,24,0,0,173,0,0.0,1,1
52,1,4,112,21,0,0,148,0,0.1,2,0
44,0,3,118,20,0,0,149,0,0.0,1,0
52,1,3,134,26,1,2,166,0,0.0,1,0
68,1,1,150,24,1,2,152,0,0.2,2,0
59,1,4,110,32,0,0,171,1,0.6,2,1
52,0,2,128,26,0,0,160,0,0.0,1,0
58,0,2,120,22,0,0,138,0,0.2,1,0
61,1,3,125,26,1,2,103,0,0.4,2,0
44,1,2,101,23,0,0,182,0,0.8,2,0
62,0,3,135,24,1,0,158,0,0.0,1,0
58,0,4,100,35,1,0,169,1,1.4,2,1
44,1,3,150,23,0,0,165,0,0.2,1,0
47,1,3,118,24,0,0,152,1,0.0,2,0
53,0,3,132,29,0,0,170,0,0.5,3,0
44,1,4,115,24,0,0,144,0,1.2,2,0
45,1,2,110,20,0,0,190,0,0.0,1,0
67,1,4,120,23,0,0,140,0,1.8,1,1
55,1,4,120,25,0,0,115,0,1.8,2,0
51,1,3,120,18,0,2,158,0,0.0,1,0
56,0,1,178,20,1,0,162,0,0.8,1,0
51,1,3,110,22,0,0,126,1,1.0,2,1
67,0,3,140,31,0,2,152,0,0.0,2,1
65,1,2,120,21,0,0,160,0,1.8,1,0
66,1,4,135,19,0,2,158,0,0.0,1,0
70,1,4,145,23,0,2,109,0,2.8,2,1
48,1,2,120,31,0,0,141,0,0.0,2,0
71,0,4,120,30,0,2,142,0,1.2,2,0
49,0,4,140,39,0,2,147,1,2.4,2,0
41,1,2,120,20,0,0,162,0,0.0,1,0
43,1,4,150,25,0,2,128,1,1.5,2,0
52,0,2,108,25,0,2,162,0,0.0,1,0
53,1,4,120,18,0,0,160,0,1.4,1,0
41,1,4,110,20,0,2,122,1,2.8,3,0
54,0,3,160,29,0,2,164,0,0.6,1,0
61,1,3,120,26,0,2,115,1,1.0,2,0
54,1,3,192,33,0,0,163,0,0.0,1,1
67,0,3,152,22,0,2,162,1,0.6,1,0
62,1,1,110,21,0,2,140,1,1.8,1,0
43,0,3,122,31,0,0,132,0,1.1,2,0
52,1,4,125,21,0,0,178,0,0.0,1,0
54,1,3,118,22,0,0,143,1,3.6,2,0
60,1,4,145,27,1,0,170,1,1.2,1,1
41,1,2,120,17,0,0,194,0,0.0,1,0
60,0,4,150,41,0,2,157,0,4.0,2,1
43,1,4,150,31,0,0,120,1,2.3,2,1
49,0,3,120,32,0,0,156,0,0.4,2,0
51,1,2,120,26,0,0,152,0,0.0,2,0
71,0,3,106,26,0,0,131,0,1.2,2,1
41,1,3,120,32,0,2,180,0,0.0,2,0
56,1,2,120,24,0,0,162,0,0.8,1,0
38,1,3,138,32,0,0,170,0,0.0,1,0
52,0,3,135,29,0,0,171,0,0.1,1,0
56,1,2,130,24,0,2,173,0,0.0,1,0
58,1,4,120,26,0,2,162,0,0.0,1,1
55,1,4,120,19,0,0,126,0,2.0,2,1
50,1,3,118,24,0,2,154,0,0.4,2,1
52,0,3,108,25,0,2,178,0,0.0,1,0
51,1,3,120,24,0,2,162,0,0.0,1,0
51,0,3,120,32,0,0,170,0,0.6,3,0
60,1,4,140,25,0,2,125,1,0.0,1,1
57,1,4,110,24,0,0,126,1,1.5,2,1
65,0,3,140,28,0,0,174,1,1.0,2,0
61,1,4,148,27,0,0,90,1,2.6,2,1
67,1,3,140,26,1,0,150,0,0.0,1,1
62,1,4,120,21,0,0,163,1,0.0,1,0
69,1,1,140,33,0,0,112,0,3.0,2,0
70,1,4,144,29,0,2,108,1,3.6,2,1
58,1,3,140,23,1,2,163,0,0.0,1,0
45,1,2,130,31,0,0,142,0,0.3,1,0
46,0,3,134,16,0,2,165,0,0.1,2,0
70,1,3,118,21,0,0,121,1,0.6,1,0
52,1,2,152,20,0,0,178,0,0.0,1,0
51,0,4,125,30,0,0,186,0,1.8,2,0
71,1,2,118,21,0,0,160,0,1.8,1,0
41,1,3,130,18,0,0,178,0,0.0,1,0
62,0,3,102,25,0,0,134,0,0.2,1,0
68,1,4,144,24,1,0,163,0,0.5,1,0
59,1,4,138,17,0,2,160,0,0.0,1,0
42,1,4,115,28,0,2,158,0,0.0,1,0
46,1,1,122,31,0,0,172,0,1.2,2,0
49,0,2,142,20,0,1,163,0,0.0,1,0
39,1,3,140,32,0,2,180,0,0.0,1,0
44,1,4,120,25,0,2,148,0,0.4,2,0
64,1,1,140,19,0,2,145,0,1.0,2,0
57,0,4,130,26,0,2,160,1,1.4,2,1
59,0,3,120,25,0,2,144,0,1.5,1,0
64,1,4,130,23,0,2,96,0,0.2,2,0
42,1,2,110,30,0,0,153,0,0.0,1,1
35,0,3,112,21,0,0,174,0,0.0,1,0
35,1,1,118,20,0,2,192,0,0.6,1,0
64,1,3,125,32,1,0,130,1,1.2,2,0
52,1,4,108,26,0,0,144,0,1.2,2,1
43,1,4,140,22,0,0,156,1,2.6,2,1
70,1,2,160,29,0,2,131,0,0.3,3,0
50,0,4,140,41,1,2,120,1,1.8,2,0
68,1,3,130,34,0,2,131,1,0.8,1,0
42,1,3,120,26,0,2,172,0,0.0,1,0
51,1,3,94,20,0,0,158,1,1.6,1,0
58,0,4,100,25,0,2,143,1,1.5,1,0
53,0,3,136,25,0,2,173,0,0.0,2,0
64,1,4,120,25,0,2,144,1,0.1,1,1
41,1,3,140,18,0,0,163,0,0.0,1,0
65,1,4,120,24,1,0,105,1,1.8,2,1
64,0,4,180,56,1,2,169,0,1.2,2,1
29,0,3,122,21,0,2,192,0,0.0,1,0
70,0,2,152,26,0,2,150,0,0.0,2,0
43,0,3,112,27,0,2,172,0,0.8,1,1
52,1,4,125,21,0,2,182,0,0.0,1,0
61,0,4,174,22,0,0,154,0,1.6,2,1
67,1,4,120,24,0,0,125,1,4.2,1,1
